pt_id,anatomy,methods,center,assd,dice,hd95,iou
Center A Patient 5,skin,MGA,Center A,0.7917032705286495,0.967434287071228,1.0,0.9369226694107056
Center A Patient 5,skin,nnU-Net,Center A,0.16117290738961373,0.9933647513389587,1.0,0.986816942691803
Center A Patient 5,tumor,MGA,Center A,3.9544963065494585,0.6919065117835999,28.5657137141714,0.5289427042007446
Center A Patient 5,tumor,nnU-Net,Center A,0.49192776279320777,0.9213820099830627,1.4142135623730951,0.8542246222496033
Center A Patient 5,ventricles,MGA,Center A,1.206750141372121,0.848964512348175,8.94427190999916,0.7375658750534058
Center A Patient 5,ventricles,nnU-Net,Center A,0.28171253773555055,0.9228017926216125,1.0,0.8566684722900391
Center A Patient 6,brain,MGA,Center A,1.5731012270238032,0.9293456673622131,5.830951894845301,0.8680165410041809
Center A Patient 6,brain,nnU-Net,Center A,0.8717580074170741,0.9641197323799133,3.605551275463989,0.93072509765625
Center A Patient 6,skin,MGA,Center A,1.0163675837760167,0.9926355481147766,1.4142135623730951,0.9853788018226624
Center A Patient 6,skin,nnU-Net,Center A,0.12661097212019767,0.998947262763977,1.0,0.9978967905044556
Center A Patient 6,tumor,MGA,Center A,1.2198806609678134,0.9368194937705994,4.47213595499958,0.881148099899292
Center A Patient 6,tumor,nnU-Net,Center A,1.153732752170201,0.9413315057754517,2.449489742783178,0.8891655206680298
Center A Patient 6,ventricles,MGA,Center A,7.981380635390666,0.7585886716842651,37.48332962798263,0.6110695004463196
Center A Patient 6,ventricles,nnU-Net,Center A,0.8863997399821109,0.9291215538978577,2.23606797749979,0.8676255941390991
Center A Patient 7,brain,MGA,Center A,1.5322379414764156,0.9387714266777039,5.744562646538029,0.8846080899238586
Center A Patient 7,brain,nnU-Net,Center A,0.8705344774970476,0.9723158478736877,2.8284271247461903,0.9461232423782349
Center A Patient 7,skin,MGA,Center A,0.745929722463939,0.995559811592102,1.0,0.9911589026451111
Center A Patient 7,skin,nnU-Net,Center A,0.13141015599201908,0.9989771246910095,1.0,0.997956395149231
Center A Patient 7,tumor,MGA,Center A,2.9026452362207267,0.8664454221725464,9.9498743710662,0.7643614411354065
Center A Patient 7,tumor,nnU-Net,Center A,2.1635954408693183,0.904872477054596,5.916079783099616,0.8262713551521301
Center A Patient 7,ventricles,MGA,Center A,3.878943249689173,0.9115121364593506,24.779023386727733,0.8374114036560059
Center A Patient 7,ventricles,nnU-Net,Center A,0.6681209766336488,0.9607200026512146,2.0,0.9244092106819153
Center A Patient 8,brain,MGA,Center A,1.7539365366894515,0.8930360674858093,7.280109889280518,0.8067435622215271
Center A Patient 8,brain,nnU-Net,Center A,0.5180016521652946,0.9743112921714783,1.7320508075688772,0.9499093294143677
Center A Patient 8,skin,MGA,Center A,0.8526166000438874,0.9876195788383484,3.0,0.975541889667511
Center A Patient 8,skin,nnU-Net,Center A,0.11099432812279131,0.9982644319534302,1.0,0.9965348243713379
Center A Patient 8,tumor,MGA,Center A,11.238226072532,0.3212766647338867,33.99191001476306,0.1913815289735794
Center A Patient 8,tumor,nnU-Net,Center A,0.4846081250323855,0.9562747478485107,1.0,0.9162130951881409
Center A Patient 8,ventricles,MGA,Center A,1.3747816876796326,0.8296945095062256,9.1104335791443,0.7089554667472839
Center A Patient 8,ventricles,nnU-Net,Center A,0.39637660768449584,0.907153844833374,1.0,0.8300837278366089
Center A Patient 9,brain,MGA,Center A,2.476395711835589,0.9588093757629395,14.247806848775006,0.9208778738975525
Center A Patient 9,brain,nnU-Net,Center A,1.0029564338791177,0.9802687764167786,3.3166247903554,0.9613011479377747
Center A Patient 9,skin,MGA,Center A,1.2090263699036234,0.9918960928916931,2.23606797749979,0.9839224815368652
Center A Patient 9,skin,nnU-Net,Center A,0.16518582095188966,0.998721182346344,1.0,0.9974456429481506
Center A Patient 9,tumor,MGA,Center A,4.267365955247021,0.8320732116699219,24.515301344262525,0.7124360799789429
Center A Patient 9,tumor,nnU-Net,Center A,1.601631406502666,0.9280962347984314,3.7416573867739413,0.8658391237258911
Center A Patient 9,ventricles,MGA,Center A,2.0578152727293952,0.8994600772857666,29.631064780058107,0.8172898292541504
Center A Patient 9,ventricles,nnU-Net,Center A,0.9192892728698502,0.9153195023536682,3.0,0.8438609838485718
Center B Patient 1,skin,MGA,Center B,10.273069194502028,0.9866350889205933,252.2006145898514,0.973622739315033
Center B Patient 1,skin,nnU-Net,Center B,0.5732206856614517,0.9949918985366821,2.23606797749979,0.9900336861610413
Center B Patient 1,tumor,MGA,Center B,2.8102888564973756,0.7891089916229248,9.486832980505138,0.65167635679245
Center B Patient 1,tumor,nnU-Net,Center B,0.8386555431352924,0.941963791847229,2.23606797749979,0.8902944326400757
Center B Patient 1,ventricles,MGA,Center B,3.990333243543663,0.8538773059844971,28.231188426986208,0.7450138926506042
Center B Patient 1,ventricles,nnU-Net,Center B,1.1974273166860236,0.9557685256004333,1.4142135623730951,0.9152841567993164
Center B Patient 10,brain,MGA,Center B,1.8259285295783254,0.941429615020752,8.660254037844387,0.8893405795097351
Center B Patient 10,brain,nnU-Net,Center B,1.1566337944345673,0.9657695293426514,4.69041575982343,0.9338049292564392
Center B Patient 10,skin,MGA,Center B,0.9471308354836293,0.9910508394241333,3.4641016151377544,0.9822604656219482
Center B Patient 10,skin,nnU-Net,Center B,0.6455483060379533,0.9933211803436279,1.4142135623730951,0.9867309331893921
Center B Patient 10,ventricles,MGA,Center B,3.5275360838821785,0.7407286763191223,29.2087309319281,0.5882201194763184
Center B Patient 10,ventricles,nnU-Net,Center B,0.43133128464168635,0.8917132616043091,1.4142135623730951,0.8045871257781982
Center B Patient 11,brain,nnU-Net,Center B,1.272298500941311,0.966293215751648,4.69041575982343,0.9347846508026123
Center B Patient 11,skin,nnU-Net,Center B,0.23365751721013733,0.9982244372367859,1.0,0.9964551329612732
Center B Patient 11,tumor,nnU-Net,Center B,81.15755480210011,0.0,148.31486775645038,0.0
Center B Patient 11,ventricles,nnU-Net,Center B,11.124533337923557,0.7908061742782593,187.34460227078867,0.6539945602416992
Center B Patient 12,brain,MGA,Center B,2.0888565118421702,0.95396888256073,11.045361017187261,0.9119890332221985
Center B Patient 12,brain,nnU-Net,Center B,1.2067708407298807,0.9702873229980469,4.898979485566356,0.9422893524169922
Center B Patient 12,skin,MGA,Center B,1.6398233581564088,0.9939796924591064,14.866068747318506,0.9880313873291016
Center B Patient 12,skin,nnU-Net,Center B,1.89346334966059,0.9954384565353394,38.07886552931954,0.9909183382987976
Center B Patient 12,ventricles,MGA,Center B,2.423659266865816,0.8654878735542297,29.274562336608895,0.7628723382949829
Center B Patient 12,ventricles,nnU-Net,Center B,1.4200298051447222,0.890528678894043,6.0,0.8026604056358337
Center B Patient 13,skin,MGA,Center B,5.187815041326904,0.9871237277984619,32.0,0.974574863910675
Center B Patient 13,skin,nnU-Net,Center B,0.4422068695325705,0.9956387877464294,1.4142135623730951,0.991315484046936
Center B Patient 13,tumor,MGA,Center B,1.8584452725099352,0.8538844585418701,4.898979485566356,0.7450247406959534
Center B Patient 13,tumor,nnU-Net,Center B,0.526262976156257,0.9651685953140259,1.4142135623730951,0.9326819777488708
Center B Patient 13,ventricles,MGA,Center B,1.729094823110821,0.9073442220687866,12.206555615733702,0.8304025530815125
Center B Patient 13,ventricles,nnU-Net,Center B,1.0695924806833377,0.9066574573516846,3.7416573867739413,0.8292528390884399
Center B Patient 14,brain,MGA,Center B,2.1353164611788227,0.9267011284828186,11.357816691600547,0.8634138703346252
Center B Patient 14,brain,nnU-Net,Center B,0.7367305293599606,0.9758466482162476,3.0,0.9528325796127319
Center B Patient 14,skin,MGA,Center B,1.3213762693175808,0.983656644821167,5.0,0.9678388833999634
Center B Patient 14,skin,nnU-Net,Center B,0.6035864859918553,0.9920136332511902,2.449489742783178,0.9841538667678833
Center B Patient 14,tumor,MGA,Center B,8.447542058893458,0.6633796095848083,34.66987164671943,0.49631115794181824
Center B Patient 14,tumor,nnU-Net,Center B,0.8035847673675582,0.9507278800010681,2.0,0.9060832262039185
Center B Patient 14,ventricles,MGA,Center B,2.4504134121653585,0.8776028156280518,31.064449134018133,0.7819004058837891
Center B Patient 14,ventricles,nnU-Net,Center B,0.4018262428762565,0.920653223991394,2.0,0.8529725670814514
Center B Patient 15,brain,MGA,Center B,2.105849476365522,0.9449214935302734,8.94427190999916,0.8955935835838318
Center B Patient 15,brain,nnU-Net,Center B,1.2652125518443753,0.9628694653511047,3.605551275463989,0.928397536277771
Center B Patient 15,skin,MGA,Center B,12.698597774489523,0.9903668761253357,293.54556716121607,0.9809175729751587
Center B Patient 15,skin,nnU-Net,Center B,0.354607921822312,0.9974899291992188,1.0,0.9949924349784851
Center B Patient 15,tumor,nnU-Net,Center B,79.91311191921591,0.7273216843605042,281.2569999002503,0.5714890360832214
Center B Patient 15,ventricles,MGA,Center B,1.0258561098609715,0.8808053731918335,7.54983443527075,0.7869992852210999
Center B Patient 15,ventricles,nnU-Net,Center B,3.055334758692694,0.9004008769989014,74.08778576796583,0.8188446760177612
Center B Patient 16,skin,nnU-Net,Center B,0.5085241057482498,0.9932557940483093,3.1622776601683795,0.9866018891334534
Center B Patient 16,tumor,nnU-Net,Center B,56.01061154522479,0.7466182112693787,182.4558847965351,0.5956830382347107
Center B Patient 16,ventricles,nnU-Net,Center B,1.388106475676562,0.8527513742446899,7.483314773547883,0.743301272392273
Center B Patient 17,skin,nnU-Net,Center B,0.2534532116318115,0.9973180890083313,1.0,0.9946504831314087
Center B Patient 17,tumor,nnU-Net,Center B,0.4721370451340687,0.968517005443573,1.4142135623730951,0.9389559030532837
Center B Patient 17,ventricles,nnU-Net,Center B,0.4723695812402167,0.8638482093811035,1.4142135623730951,0.7603281140327454
Center B Patient 2,skin,MGA,Center B,0.7025588956858022,0.9894375801086426,2.8284271247461903,0.979095995426178
Center B Patient 2,skin,nnU-Net,Center B,0.30589360365798307,0.9955906867980957,1.0,0.9912201166152954
Center B Patient 2,tumor,MGA,Center B,35.983833152134885,0.04673120751976967,108.0122677991946,0.02392461709678173
Center B Patient 2,tumor,nnU-Net,Center B,1.57495296588423,0.9355916380882263,19.026297590440446,0.8789780735969543
Center B Patient 2,ventricles,MGA,Center B,19.693826241067907,0.2886226177215576,65.26904505437906,0.16864930093288422
Center B Patient 2,ventricles,nnU-Net,Center B,0.8283349081940188,0.8068618178367615,2.0,0.6762518286705017
Center B Patient 3,skin,MGA,Center B,0.9636635754121647,0.9922062754631042,1.7320508075688772,0.9845331311225891
Center B Patient 3,skin,nnU-Net,Center B,0.18649993123665587,0.9982190728187561,1.0,0.9964445233345032
Center B Patient 3,tumor,MGA,Center B,6.235472123365652,0.7231521606445312,32.341923257592455,0.5663573741912842
Center B Patient 3,tumor,nnU-Net,Center B,1.0699321051687871,0.9647491574287415,3.0,0.9318990111351013
Center B Patient 3,ventricles,MGA,Center B,3.077408986614554,0.8628749251365662,32.49999385088725,0.7588214874267578
Center B Patient 3,ventricles,nnU-Net,Center B,1.1315295594903825,0.9109697341918945,3.0,0.8364962935447693
Center B Patient 4,brain,MGA,Center B,2.25951665503578,0.9255926609039307,8.18535277187245,0.8614914417266846
Center B Patient 4,brain,nnU-Net,Center B,1.7503586284374408,0.939810037612915,5.830951894845301,0.8864544034004211
Center B Patient 4,skin,MGA,Center B,0.9372562616554395,0.9900549054145813,2.0,0.9803056120872498
Center B Patient 4,skin,nnU-Net,Center B,0.12586061223507328,0.9987015128135681,1.0,0.9974063634872437
Center B Patient 4,tumor,nnU-Net,Center B,0.4230559241249834,0.9367660880088806,1.0,0.8810536861419678
Center B Patient 4,ventricles,MGA,Center B,3.7658085596787543,0.7845475077629089,35.156791662493895,0.6454777121543884
Center B Patient 4,ventricles,nnU-Net,Center B,0.7423084611447237,0.8550012707710266,5.385164807134504,0.7467268705368042
Center B Patient 5,brain,MGA,Center B,1.3519218217663895,0.943966805934906,4.898979485566356,0.8938798308372498
Center B Patient 5,brain,nnU-Net,Center B,0.6543382554192918,0.9744378924369812,2.23606797749979,0.9501500129699707
Center B Patient 5,skin,MGA,Center B,0.5831846917770304,0.9946732521057129,1.0,0.9894029498100281
Center B Patient 5,skin,nnU-Net,Center B,0.15144678759597316,0.9986197352409363,1.0,0.9972432851791382
Center B Patient 5,tumor,MGA,Center B,5.722391932019894,0.9084250926971436,8.54400374531753,0.8322150707244873
Center B Patient 5,tumor,nnU-Net,Center B,5.055166872914906,0.8865280151367188,8.06225774829855,0.7961835265159607
Center B Patient 5,ventricles,MGA,Center B,2.0188931561265915,0.8903980851173401,15.297058540778355,0.8024482131004333
Center B Patient 5,ventricles,nnU-Net,Center B,0.7516646804511656,0.9373486042022705,2.23606797749979,0.8820847868919373
Center B Patient 6,skin,MGA,Center B,2.4822346647196625,0.9751052260398865,14.696938456699069,0.9514197707176208
Center B Patient 6,skin,nnU-Net,Center B,1.4909544066207183,0.9857253432273865,2.8284271247461903,0.9718525409698486
Center B Patient 6,tumor,MGA,Center B,23.099335915496216,0.33870774507522583,55.758407437802596,0.203882098197937
Center B Patient 6,tumor,nnU-Net,Center B,8.594962744937556,0.7578139901161194,59.28743543112655,0.6100648045539856
Center B Patient 6,ventricles,MGA,Center B,8.467366846360235,0.8195315599441528,71.90445042508944,0.6942426562309265
Center B Patient 6,ventricles,nnU-Net,Center B,4.653329094091262,0.8619131445884705,73.57988855658861,0.7573351263999939
Center B Patient 7,brain,MGA,Center B,2.3076852440284914,0.9090166091918945,11.090536506409418,0.8332085013389587
Center B Patient 7,brain,nnU-Net,Center B,0.7781918148822233,0.9767886996269226,2.8284271247461903,0.954630434513092
Center B Patient 7,skin,MGA,Center B,0.3450148945733724,0.9966776371002197,1.0,0.9933772087097168
Center B Patient 7,skin,nnU-Net,Center B,0.5628168746403462,0.9948951005935669,1.4142135623730951,0.9898421168327332
Center B Patient 7,tumor,MGA,Center B,33.59663527348444,0.00044112885370850563,76.14459928320589,0.00022061307390686125
Center B Patient 7,tumor,nnU-Net,Center B,2.3044246197012996,0.8667203783988953,12.0,0.7647895216941833
Center B Patient 7,ventricles,MGA,Center B,1.0918579645810889,0.9228746294975281,8.306623862918075,0.8567941188812256
Center B Patient 7,ventricles,nnU-Net,Center B,0.7791118700452787,0.9487858414649963,2.0,0.9025619626045227
Center B Patient 8,skin,MGA,Center B,3.4509451221779126,0.9525923728942871,20.0,0.9094762206077576
Center B Patient 8,skin,nnU-Net,Center B,2.0443711679397256,0.9696866869926453,11.0,0.9411571621894836
Center B Patient 8,tumor,nnU-Net,Center B,5.586458705284788,0.68336421251297,20.82906446460242,0.5190230011940002
Center B Patient 8,ventricles,MGA,Center B,2.8377997083637556,0.8141754269599915,27.659536953594518,0.6865901350975037
Center B Patient 8,ventricles,nnU-Net,Center B,0.6011878213584806,0.8904285430908203,1.4142135623730951,0.8024976849555969
Center B Patient 9,skin,MGA,Center B,1.3132407001036437,0.9857279658317566,8.0,0.9718575477600098
Center B Patient 9,skin,nnU-Net,Center B,0.46155664939259283,0.994566798210144,1.0,0.9891922473907471
Center B Patient 9,tumor,nnU-Net,Center B,0.5056760984356924,0.9307915568351746,3.0,0.8705426454544067
Center B Patient 9,ventricles,MGA,Center B,1.9764100863270864,0.880029559135437,21.633307652783937,0.7857614159584045
Center B Patient 9,ventricles,nnU-Net,Center B,0.5087975404075393,0.9312283992767334,1.4142135623730951,0.8713071942329407
